Date,Price,,,,,,,,,,,,,,,
03/22/24,6835.81,,,,,,,,,,,,,,,
03/22/24,6837.38,,,,,,,,,,,,,,,
03/22/24,6836.6,,,,,,,,,,,,,,,
03/22/24,6832.38,,,,,,,,,,,,,,,
03/22/24,6832.38,,,,,,,,,,,,,,,
03/22/24,6832.94,,,,,,,,,,,,,,,
03/22/24,6832.94,,,,,,,,,,,,,,,
03/22/24,6826.82,,,,,,,,,,,,,,,
03/22/24,6826.82,,,,,,22-02-2024,6830,,1708560000||6631,1708560000||6830,,,,,25-03-2024
03/22/24,6826.82,,,,,,24-03-2024,6836,,1711238400||6637,1711238400||6836,,,,,26-03-2024
03/22/24,6827.46,,,,,,25-03-2024,6846,,1711324800||6647,1711324800||6846,,,,,27-03-2024
03/22/24,6814.52,,,,,,26-03-2024,6886,,1711411200||6685,1711411200||6886,,,,,28-03-2024
03/22/24,6814.16,,,,,,28-03-2024,6910,,1711584000||6709,1711584000||6910,,,,,29-03-2024
03/22/24,6816.54,,,,,,29-03-2024,7040,,1711670400||6835,1711670400||7040,,,,,30-03-2024
03/24/24,6843.84,,,,,,30-03-2024,7041,,1711756800||6836,1711756800||7041,,,,,31-03-2024
03/25/24,6853.15,,,,,,31-03-2024,7041,,1711843200||6836,1711843200||7041,,,,,01-04-2024
03/26/24,6824.61,,,,,,01-04-2024,7113,,1711929600||6906,1711929600||7113,,,,,02-04-2024
03/26/24,6824.34,,,,,,02-04-2024,7109,,1712016000||6902,1712016000||7109,,,,,03-04-2024
03/26/24,6824.34,,,,,,03-04-2024,7183,,1712102400||6974,1712102400||7183,,,,,04-04-2024
03/26/24,6825.24,,,,,,04-04-2024,7231,,1712188800||7020,1712188800||7231,,,,,05-04-2024
03/26/24,6830.23,,,,,,05-04-2024,7154,,1712275200||6946,1712275200||7154,,,,,06-04-2024
03/26/24,6829.37,,,,,,06-04-2024,7329,,1712361600||7116,1712361600||7329,,,,,07-04-2024
03/26/24,6849.31,,,,,,08-04-2024,7304,,1712534400||7091,1712534400||7304,,,,,08-04-2024
03/26/24,6914.08,,,,,,09-04-2024,7356,,1712620800||7142,1712620800||7356,,,,,09-04-2024
03/26/24,6892.97,,,,,,10-04-2024,7384,,1712707200||7169,1712707200||7384,,,,,10-04-2024
03/28/24,6917.92,,,,,,11-04-2024,7383,,1712793600||7168,1712793600||7383,,,,,11-04-2024
03/29/24,7047.36,,,,,,12-04-2024,7509,,1712880000||7290,1712880000||7509,,,,,12-04-2024
03/29/24,7047.36,,,,,,,,,,,,,,,
03/30/24,7047.36,,,,,,,,,,,,,,,
03/30/24,7047.36,,,,,,,,,,,,,,,
03/31/24,7047.36,,,,,,,,,,,,,,,
03/31/24,7047.36,,,,,,,,,,,,,,,
04-01-2024,7120.03,,,,,,,,,,,,,,,
04-02-2024,7115.83,,,,,,,,,,,,,,,
04-02-2024,7100.67,,,,,,,,,,,,,,,
04-03-2024,7190.25,,,,,,,,,,,,,,,
04-03-2024,7135.93,,,,,,,,,,,,,,,
04-04-2024,7237.06,,,,,,,,,,,,,,,
04-05-2024,7161.48,,,,,,,,,,,,,,,
04-06-2024,7336.4,,,,,,,,,,,,,,,
04-06-2024,7336.4,,,,,,,,,,,,,,,
04-08-2024,7310.58,,,,,,,,,,,,,,,
04-09-2024,7363.41,,,,,,,,,,,,,,,
04-10-2024,7391.05,,,,,,,,,,,,,,,
04-11-2024,7390.8,,,,,,,,,,,,,,,
04-12-2024,7515.01,,,,,,,,,,,,,,,


21 March 2024	₹ 6,869.94	₹ 6,884.31	₹ 6869.94	₹ 6,841.6	₹ 6,953.15	
+0.65%
20 March 2024	₹ 6,825.4	₹ 6,796.96	₹ 6825.4	₹ 6,771.95	₹ 6,825.4	
+0.49%
19 March 2024	₹ 6,792.45	₹ 6,796.4	₹ 6792.45	₹ 6,748.23	₹ 6,800.93	
-0.011%
18 March 2024	₹ 6,793.21	₹ 6,785.47	₹ 6793.21	₹ 6,733.57	₹ 6,801.49	
+0.11%
17 March 2024	₹ 6,785.47	₹ 6,785.47	₹ 6785.47	₹ 6,785.47	₹ 6,785.47	
0%
16 March 2024	₹ 6,785.47	₹ 6,776.84	₹ 6785.47	₹ 6,773.97	₹ 6,785.47	
+0.13%
15 March 2024	₹ 6,776.55	₹ 6,823.96	₹ 6776.55	₹ 6,774.82	₹ 6,830.53	
-0.68%
14 March 2024	₹ 6,822.89	₹ 6,859.91	₹ 6822.89	₹ 6,815.7	₹ 6,864.38	
-0.60%
13 March 2024	₹ 6,864	₹ 6,799.57	₹ 6864	₹ 6,790.21	₹ 6,864.3	
0%
